idx,name,address,latitude,longitude,is_shown_user,input_wastes,devices,display_devices,reg_at,region_1,region_2,image_url
877,상일1동주민센터,"서울특별시 강동구 상일동 513-2""",37.550575923629175,127.1684163966396,true,[],[],[],2023-12-11 08:57:25,,,
878,천호청소년문화의집,"서울특별시 강동구 천호동 308-9""",37.54518162925066,127.12868306536748,true,[],[],[],2023-12-11 08:57:51,,,
879,성내1동주민센터,"서울특별시 강동구 성내로 13""",37.530389409387645,127.12237863258537,true,[],[],[],2023-12-11 08:58:38,,,
880,도솔마을 어울림플랫폼,"대전광역시 서구 도마동 105-10""",36.31726706184633,127.37502776811466,true,[],[],[],2023-12-12 03:19:31,,,
882,변산송림아파트,"전라북도 부안군 변산면 지서로 80""",35.66477690713523,126.52870732131036,true,[],[],[],2023-12-13 00:33:55,,,
883,부안상원아파트,"전라북도 부안군 부안읍 상원길 19""",35.73074784844702,126.73912415342552,true,[],[],[],2023-12-13 00:35:21,,,
884,관악청년청,"서울특별시 관악구 봉천동 912-26""",37.4821959892197,126.9456394164233,true,[],[],[],2023-12-13 08:07:52,,,
885,원주동부복합체육센터,"강원특별자치도 원주시 건강로 73""",37.32035886772736,127.98973889039314,true,[],[],[],2023-12-17 23:59:52,,,
886,태장2동 행정복지센터,"강원특별자치도 원주시 흥양로50번길 1""",37.38240227146001,127.95286778804038,true,[],[],[],2023-12-18 00:00:59,,,
887,상지대학교 동악관,"강원특별자치도 원주시 상지대길 83""",37.37000434358833,127.92740097448952,true,[],[],[],2023-12-18 00:02:06,,,
888,원주문막생활체육시설,"강원특별자치도 원주시 문막읍 문막리 750""",37.31176616531787,127.82356289680082,true,[],[],[],2023-12-18 00:04:05,,,
889,원주의료기기테크노밸리,"강원특별자치도 원주시 지정면 기업도시로 200""",37.37186610943613,127.87400561660388,true,[],[],[],2023-12-18 00:05:04,,,
890,서구동행정복지센터,"경상북도 안동시 안기천로 86""",36.564740619110985,128.7175165900633,true,[],[],[],2023-12-19 00:12:07,,,
891,감삼동행정복지센터,"대구광역시 달서구 감삼동 136-2""",35.85101443889616,128.5423069233852,true,[],[],[],2023-12-19 09:18:03,,,
892,합천군민체육관,"경상남도 합천군 합천읍 장수로 1""",35.56160312538942,128.1533765494947,true,[],[],[],2023-12-20 03:08:14,,,
893,괘내마을행복충전소,"부산광역시 사상구 백양대로646번나길 40""",35.16319675432966,128.98927938652088,true,[],[],[],2023-12-21 08:37:01,,,
895,도솔마을 작은도서관,"대전광역시 서구 사마5길 21""",36.3183662210691,127.37655028602808,true,[],[],[],2023-12-21 08:46:13,,,
896,연희동주민센터,"서울특별시 서대문구 연희로 189""",37.57381587421904,126.93526309578203,true,[],[],[],2023-12-22 07:19:52,,,
897,충현동주민센터,"서울특별시 서대문구 북아현로22길 38""",37.56482401410726,126.95476742953716,true,[],[],[],2023-12-22 07:20:31,,,
898,중앙소공원,"서울특별시 서대문구 홍은동 9-498""",37.598772724283485,126.9475675370066,true,[],[],[],2023-12-22 07:21:39,,,
899,홍제3동주민센터,"서울특별시 서대문구 세검정로4길 32""",37.59376191825137,126.94977057171717,true,[],[],[],2023-12-22 07:25:08,,,
900,남가좌2동주민센터,"서울특별시 서대문구 남가좌동 319-23""",37.5785144830211,126.92381367487594,true,[],[],[],2023-12-22 07:26:09,,,
901,남가좌1동주민센터,"서울특별시 서대문구 남가좌동 385-3""",37.57332888770126,126.91984845427817,true,[],[],[],2023-12-22 07:28:04,,,
902,서대문구 리앤업사이클플라자,"서울특별시 서대문구 홍은동 426-3""",37.58262391945621,126.9367923559844,true,[],[],[],2023-12-22 07:29:15,,,
903,서화면행정복지센터,"강원특별자치도 인제군 서화면 천도리 702-5""",38.21810269899792,128.20794332145005,true,[],[],[],2023-12-27 05:56:12,,,
904,인제북면행정복지센터,"강원특별자치도 인제군 북면 금강로 55""",38.1245840279046,128.2040798740036,true,[],[],[],2023-12-27 05:57:13,,,
905,현5리경로당,"강원특별자치도 인제군 기린면 현리 774-3""",37.94767575797009,128.31503752607793,true,[],[],[],2023-12-27 08:29:07,,,
906,인제상남면행정복지센터,"강원특별자치도 인제군 상남면 상남로38번길 10""",37.87406168975858,128.25989925494258,true,[],[],[],2023-12-27 08:30:05,,,
907,월평1동치안센터 옆,"대전광역시 서구 월평서로 13-1""",36.35482317491506,127.35753544012502,true,[],[],[],2023-12-28 02:43:00,,,
908,옥동행정복지센터,"경상북도 안동시 옥동 792-1""",36.56142094306259,128.70161075014295,true,[],[],[],2024-01-02 05:36:03,,,
909,이마트 안동점,"경상북도 안동시 옥동1길 2""",36.55877924760598,128.69951728552306,true,[],[],[],2024-01-02 05:36:45,,,
910,고창군여성회관,"전라북도 고창군 고창읍 월곡리 619""",35.43794547166223,126.71264903904898,true,[],[],[],2024-01-11 00:42:32,,,
911,영천시종합스포츠센터,"경상북도 영천시 교촌동 336-1""",35.97094767554444,128.92303570893355,true,[],[],[],2024-02-01 00:40:21,,,
912,북한산국립공원 오봉탐방지원센터,"경기도 양주시 장흥면 울대리 산 69-2""",37.7122774946287,126.98204413110476,"true,""devices"":[""SNBA2312001""],""display_devices"":[""SNBA2312001""],""reg_at"":1707889140000},{""idx"":913,""name"":""난곡동주민센터"",""address"":""서울특별시 관악구 난곡로30길 40"",""region_1"":""서울특별시"",""region_2"":""관악구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1709090539903_SKSRHR.jpg"",""latitude"":37.47096497329959,""longitude"":126.92168748414323,""is_shown_user"":true",[],[],[],2024-02-28 03:22:28,,,
914,관곡어린이공원(제47호),"경기도 용인시 기흥구 구갈동 407-1""",37.274918681706616,127.1108352501852,true,[],[],[],2024-02-29 09:03:42,,,
915,양주시남면행정복지센터,"경기도 양주시 남면 개나리17길 6""",37.89807018254881,126.9768657198717,true,[],[],[],2024-02-29 09:31:33,,,
916,백석읍행정복지센터,"경기도 양주시 백석읍 중앙로223번길 46""",37.79470519915461,126.98535368277952,true,[],[],[],2024-02-29 09:36:57,,,
919,여의동주민센터,"서울특별시 영등포구 여의도동 5-8""",37.51757519386816,126.934675433513,true,[],[],[],2024-03-08 06:14:37,,,
920,남산2동행정복지센터,"대구광역시 중구 남산동 573-1""",35.86404282609187,128.5894851109833,true,[],[],[],2024-03-14 00:46:29,,,
921,남산어린이공원,"대구광역시 중구 남산로1길 32""",35.858232487069074,128.58130748957905,true,[],[],[],2024-03-14 00:46:56,,,
922,창녕교육지원청 통합지원센터,"경상남도 창녕군 창녕읍 교하리 5-3""",35.533933973873296,128.49996789344956,true,[],[],[],2024-03-22 09:29:34,,,
928,서구립 원고개도서관,"대구광역시 서구 달서로43길 12""",35.881922801850635,128.57089625111013,true,[],[],[],2024-03-26 02:18:14,,,
929,평리2동 행정복지센터,"대구광역시 서구 국채보상로60길 6""",35.87117282292541,128.56359259049933,true,[],[],[],2024-03-26 02:18:43,,,
930,평리6동 행정복지센터,"대구광역시 서구 서대구로41길 41""",35.87662497970944,128.55001976683457,true,[],[],[],2024-03-26 02:19:19,,,
931,내당1동 행정복지센터,"대구광역시 서구 서대구로4길 35""",35.86062315349558,128.560781064675,true,[],[],[],2024-03-26 02:22:05,,,
932,비산7동 행정복지센터,"대구광역시 서구 비산동 1890-2""",35.888018420031834,128.55362771083884,true,[],[],[],2024-03-26 02:22:32,,,
933,간석4동행정복지센터,"인천광역시 남동구 벽돌말로19번길 7""",37.466467175813534,126.70067567016926,true,[],[],[],2024-03-27 13:24:54,,,
934,구월2동행정복지센터,"인천광역시 남동구 구월동 23-1""",37.45622689074036,126.7132648975749,true,[],[],[],2024-03-27 13:25:17,,,
935,구월3동행정복지센터,"인천광역시 남동구 문화서로 84""",37.45273500843664,126.69683127918276,true,[],[],[],2024-03-27 13:25:43,,,
936,남동구노인복지관,"인천광역시 남동구 소래로 610""",37.44427082414611,126.73263161840887,true,[],[],[],2024-03-27 13:26:10,,,
937,남촌도림동행정복지센터,"인천광역시 남동구 남촌동로 32""",37.43234338939438,126.71515535048914,true,[],[],[],2024-03-27 13:26:46,,,
938,만수2동행정복지센터,"인천광역시 남동구 만수서로 46""",37.46147913394383,126.73119985419272,true,[],[],[],2024-03-27 13:27:15,,,
939,홈플러스 인천논현점(B3),"인천광역시 남동구 청능대로 596""",37.40048735803597,126.72536994190342,true,[],[],[],2024-03-27 13:27:43,,,
940,태전1동행정복지센터,"대구광역시 북구 태전동 255-15""",35.92423341591628,128.54312667173122,true,[],[],[],2024-03-27 13:34:39,,,
941,강북노인복지관,"대구광역시 북구 관음동 1372""",35.93637380994684,128.54664533842904,true,[],[],[],2024-03-27 13:35:29,,,
942,읍내동행정복지센터,"대구광역시 북구 읍내동 660-2""",35.94596296772416,128.55040621175274,true,[],[],[],2024-03-27 13:35:50,,,
943,함지노인복지관,"대구광역시 북구 구암동 773-1""",35.943023258935675,128.5704841941427,true,[],[],[],2024-03-27 13:36:15,,,
944,침산2동행정복지센터,"대구광역시 북구 침산동 5-1""",35.88729355893834,128.59686259170655,true,[],[],[],2024-03-27 13:36:38,,,
945,침산3동행정복지센터,"대구광역시 북구 성북로 55""",35.89202207844333,128.5894075131436,true,[],[],[],2024-03-27 13:37:02,,,
946,노원동행정복지센터,"대구광역시 북구 노원동2가 211""",35.89024884715041,128.5762656540257,true,[],[],[],2024-03-27 13:37:32,,,
947,고성동행정복지센터,"대구광역시 북구 고성로31길 21""",35.88184698905884,128.5837008157371,true,[],[],[],2024-03-27 13:39:29,,,
948,무태조야동행정복지센터,"대구광역시 북구 서변동 1777""",35.92134694101869,128.59724790231184,true,[],[],[],2024-03-27 13:40:12,,,
949,복현2동행정복지센터,"대구광역시 북구 복현동 산 107-3""",35.89548733049855,128.62555904344154,true,[],[],[],2024-03-27 13:40:42,,,
950,용신밥상 옆,"강원특별자치도 화천군 화천읍 신읍리 589-10""",38.115890867560886,127.69951014187806,true,[],[],[],2024-03-29 04:21:12,,,
951,풍산1리경로당,"강원특별자치도 화천군 화천읍 풍산리 761-6""",38.1460026049682,127.74111076337697,true,[],[],[],2024-03-29 04:28:39,,,
952,DMZ시네마,"강원특별자치도 화천군 상서면 산양리 737""",38.20981667839885,127.66277536530872,true,[],[],[],2024-03-29 04:59:27,,,
953,금정역7번출구,"경기도 군포시 산본동 100""",37.372651073854456,126.9424529848105,true,[],[],[],2024-04-01 02:38:40,,,
954,군포시청,"경기도 군포시 청백리길 6""",37.36122047925793,126.9359766993556,true,[],[],[],2024-04-01 02:39:26,,,
955,군포시다함께돌봄센터 광정동점,"경기도 군포시 광정로 104""",37.36190291457972,126.92798124901331,true,[],[],[],2024-04-01 02:40:57,,,
956,궁내동행정복지센터,"경기도 군포시 산본동 1148-7""",37.35963978722517,126.92198673346444,true,[],[],[],2024-04-01 05:06:08,,,
957,자양한강도서관,"서울특별시 광진구 뚝섬로52길 66""",37.52917699312867,127.07788685942712,true,[],[],[],2024-04-01 09:21:45,,,
958,구의1동주민센터,"서울특별시 광진구 광나루로36길 56""",37.54232617979952,127.08571095601036,true,[],[],[],2024-04-01 09:22:16,,,
959,중곡역 소공원,"서울특별시 광진구 중곡동 30-79""",37.5660252725091,127.08487503360828,true,[],[],[],2024-04-01 09:22:46,,,
960,아차산 숲속놀이터,"서울특별시 광진구 구의동 3-20""",37.55344496203339,127.09948519565172,true,[],[],[],2024-04-01 09:23:14,,,
961,재궁동 행정복지센터,"경기도 군포시 금정동 850-4""",37.35845376833235,126.93919039676769,true,[],[],[],2024-04-01 09:24:44,,,
962,군포시민체육광장,"경기도 군포시 산본로 267""",37.35518438629581,126.93745762751868,true,[],[],[],2024-04-01 09:27:37,,,
963,1.2대야송부행정복지센터,"경기도 군포시 군포로 531""",37.353467440404735,126.94558564983204,true,[],[],[],2024-04-01 09:28:51,,,
964,군포2동행정복지센터,"경기도 군포시 고산로 263""",37.346447251136816,126.94309089141996,true,[],[],[],2024-04-01 09:29:51,,,
965,대야동행정복지센터,"경기도 군포시 대야2로 139""",37.33025727327227,126.9155150269904,true,[],[],[],2024-04-01 09:30:47,,,
966,송부동행정복지센터,"경기도 군포시 송부로74번길 3-32""",37.31627880086569,126.92369557084989,true,[],[],[],2024-04-01 09:31:44,,,
967,제주대학교 학생회관 2층 출입구 방향,"제주특별자치도 제주시 제주대학로 102""",33.45479482958545,126.56059498719536,true,[],[],[],2024-04-04 02:22:20,,,
968,제주대학교 학생회관 2층 서점 앞,"제주특별자치도 제주시 제주대학로 102""",33.454848543423026,126.56048715682132,true,[],[],[],2024-04-04 02:25:03,,,
973,양양군청소년수련관,"강원특별자치도 양양군 양양읍 복개길 23-2""",38.07299599295967,128.6176780107364,true,[],[],[],2024-04-09 08:05:14,,,
